,Sybil,id,join_date,num_comment,num_comment_on_own_post,num_friend,num_join_group,num_like_on_own_post,num_own_post,num_post_on_wall,num_reaction,num_share_on_own_post,num_tagged_post,num_used_tags,num_used_tags_commnet,num_user_tags,num_user_tags_comment,is_train
409,0,1086495533,,8.0,,0.0,2.0,,5.0,7.0,45.0,,327.0,20.0,,328.0,13.0,TRUE
410,0,100009536261904,,10.0,,0.0,1.0,,1.0,1.0,44.0,,736.0,2.0,,799.0,39.0,TRUE
411,0,100000617150064,2001-01-01,23.0,,0.0,219.0,,17.0,13.0,25.0,,28.0,21.0,,28.0,1.0,TRUE
412,0,100004121952585,2001-01-01,8.0,,1.0,2.0,,3.0,3.0,16.0,,40.0,99.0,,41.0,1.0,TRUE
413,0,100010200451895,2001-01-01,12.0,,5.0,103.0,,77.0,8.0,7.0,,81.0,44.0,,85.0,2.0,TRUE
414,0,100001459282527,,11.0,,0.0,61.0,,5.0,5.0,31.0,,33.0,4.0,,34.0,1.0,TRUE
415,0,100005286301901,2001-01-01,2.0,,1.0,75.0,,1.0,1.0,6.0,,29.0,,,30.0,11.0,TRUE
416,0,100004295130033,2001-01-01,4.0,,3.0,204.0,,5.0,3.0,11.0,,15.0,2.0,,21.0,1.0,TRUE
417,0,100010794884453,2001-01-01,57.0,,13.0,6.0,,3.0,3.0,2557.0,,1.0,3.0,,1.0,,TRUE
418,0,100000017235146,2001-01-01,43.0,244.0,0.0,1.0,,4.0,,3.0,,15.0,,,15.0,,FALSE
419,0,1820550893,2001-01-01,48.0,,0.0,38.0,,5.0,2.0,19.0,,32.0,,,33.0,9.0,FALSE
420,0,100003247548537,2001-01-01,20.0,,0.0,86.0,,1.0,1.0,66.0,,24.0,,,24.0,4.0,TRUE
421,0,100000216274240,2001-01-01,62.0,,2.0,158.0,,2.0,2.0,156.0,,13.0,6.0,,13.0,1.0,FALSE
422,0,100008327226185,,117.0,,1.0,18.0,,2.0,2.0,43.0,,6.0,3.0,,6.0,,TRUE
423,0,100010051593000,2001-01-01,44.0,,9.0,10.0,,1.0,1.0,419.0,,1.0,,,2.0,,TRUE
424,0,100000966358372,,51.0,,18.0,41.0,,1.0,1.0,68.0,,3.0,11.0,,14.0,,TRUE
425,0,100011986303733,2001-01-01,104.0,,0.0,2.0,,10.0,10.0,111.0,,4.0,6.0,,4.0,,TRUE
426,0,100013402655827,2001-01-01,2.0,,0.0,1.0,,1.0,1.0,6.0,,3.0,,,3.0,,TRUE
427,0,100006358954611,2001-01-01,15.0,,8.0,10.0,,1.0,1.0,46.0,,2.0,3.0,,4.0,,TRUE
428,0,100013700675502,2001-01-01,29.0,,0.0,12.0,,67.0,66.0,100.0,,1.0,7.0,,1.0,,FALSE
429,0,100004177511675,2001-01-01,14.0,,0.0,1.0,,1.0,1.0,14.0,,1.0,1.0,,1.0,,TRUE
430,0,100002703859521,2001-01-01,1.0,,0.0,4.0,,1.0,1.0,22.0,,16.0,1.0,,17.0,1.0,TRUE
431,0,100003082071719,2001-01-01,2.0,,0.0,1.0,,2.0,2.0,2.0,,5.0,19.0,,5.0,2.0,TRUE
432,0,100000311926572,2001-01-01,3.0,,4.0,154.0,,4.0,4.0,6.0,,24.0,5.0,,25.0,1.0,TRUE
433,0,100001590977643,,3.0,,0.0,22.0,,2.0,1.0,9.0,,20.0,2.0,,22.0,1.0,TRUE
434,0,100012378094534,2001-01-01,6.0,,0.0,9.0,,1.0,1.0,23.0,,1.0,,,1.0,,TRUE
435,0,100005402833164,2001-01-01,61.0,,2.0,401.0,,41.0,1.0,275.0,,14.0,43.0,,14.0,,TRUE
436,0,1065783168,2001-01-01,9.0,,0.0,45.0,,2.0,1.0,43.0,,18.0,14.0,,20.0,5.0,TRUE
437,0,100000026406161,,44.0,,0.0,81.0,,2.0,1.0,130.0,,301.0,24.0,,374.0,30.0,TRUE
438,0,100004720359904,2001-01-01,8.0,,0.0,79.0,,1.0,1.0,53.0,,70.0,92.0,,72.0,,TRUE
439,0,100003822473114,2001-01-01,5.0,,3.0,42.0,,207.0,205.0,339.0,,265.0,,,306.0,83.0,TRUE
440,0,100009691590082,2001-01-01,13.0,,5.0,85.0,,1.0,1.0,24.0,,13.0,,6.0,14.0,1.0,FALSE
441,0,100004428101041,2001-01-01,7.0,,2.0,145.0,,1.0,1.0,43.0,,18.0,4.0,,20.0,2.0,FALSE
442,0,100004597264803,2001-01-01,2.0,,1.0,21.0,,1.0,1.0,94.0,,45.0,,,51.0,4.0,TRUE
443,0,100006116196661,2001-01-01,10.0,,1.0,4.0,,1.0,1.0,10.0,,85.0,1.0,,147.0,,TRUE
444,0,100008289831497,2001-01-01,46.0,,2.0,10.0,,1.0,1.0,292.0,,1.0,3.0,,1.0,,FALSE
445,0,100001068300073,2001-01-01,851.0,170.0,0.0,141.0,,40.0,1.0,,,3.0,21.0,,3.0,,TRUE
446,0,100003229074679,2001-01-01,53.0,,0.0,4.0,,1.0,1.0,18.0,,28.0,,,31.0,3.0,TRUE
447,0,100009161477335,2001-01-01,25.0,,5.0,27.0,,1.0,1.0,101.0,,4.0,2.0,,4.0,,TRUE
448,1,214700015,,20.0,,6.0,133.0,,4.0,3.0,61.0,,9.0,7.0,,10.0,,FALSE
449,0,100014091014740,2001-01-01,27.0,,4.0,1.0,,1.0,1.0,19.0,,30.0,1.0,,33.0,4.0,TRUE
450,0,100001638093227,,7.0,,0.0,97.0,,1.0,1.0,72.0,,1.0,,,1.0,,TRUE
451,0,100000220078462,,191.0,,0.0,10.0,,3.0,3.0,43.0,,13.0,2.0,,13.0,,TRUE
452,0,100000393836235,,110.0,,0.0,111.0,,13.0,8.0,255.0,,1.0,2.0,,1.0,,TRUE
453,0,100003710362006,2001-01-01,145.0,,3.0,2050.0,,10.0,10.0,323.0,,5.0,1.0,,5.0,,TRUE
454,0,100007716614317,2001-01-01,30.0,,4.0,73.0,,1.0,1.0,172.0,,53.0,2.0,,63.0,2.0,TRUE
455,0,100001476826585,2001-01-01,86.0,,0.0,35.0,,2.0,1.0,65.0,,47.0,2.0,,54.0,4.0,TRUE
456,0,100001922112765,,10.0,,0.0,6.0,,1.0,1.0,10.0,,9.0,,,9.0,1.0,TRUE
457,0,1805020954,,30.0,,0.0,17.0,,4.0,5.0,17.0,,74.0,11.0,,75.0,2.0,TRUE
458,0,100008245575985,2001-01-01,50.0,,2.0,75.0,,2.0,1.0,59.0,,1.0,2.0,,1.0,,TRUE
459,0,100001833725530,,18.0,,0.0,102.0,,4.0,5.0,41.0,,33.0,3.0,,36.0,3.0,TRUE
460,0,100005513714688,2001-01-01,1.0,,0.0,178.0,,5.0,5.0,23.0,,1.0,8.0,,1.0,,TRUE
461,0,100020785631076,2001-01-01,15.0,,0.0,23.0,,20.0,20.0,45.0,,2.0,,,3.0,,TRUE
462,0,100005927705550,2001-01-01,93.0,,2.0,144.0,,1.0,1.0,16.0,,9.0,1.0,,9.0,,TRUE
463,0,100001647183566,,12.0,,0.0,22.0,,1.0,2.0,5.0,,36.0,3.0,,41.0,9.0,TRUE
464,0,100011483628095,2001-01-01,9.0,,5.0,8.0,,2.0,2.0,52.0,,245.0,1.0,,303.0,6.0,TRUE
465,0,100001546421106,,34.0,,11.0,78.0,,2.0,1.0,125.0,,28.0,25.0,,32.0,3.0,FALSE
466,0,100007165575975,,99.0,,0.0,9.0,,5.0,5.0,30.0,,3.0,9.0,,3.0,,TRUE
467,0,100001677369010,,6.0,,0.0,1.0,,1.0,1.0,26.0,,7.0,3.0,,7.0,1.0,TRUE
468,0,100002965904962,2001-01-01,23.0,,0.0,8.0,,1.0,1.0,20.0,,1.0,,,2.0,,FALSE
469,0,100008579773843,2001-01-01,21.0,,1.0,37.0,,1.0,1.0,18.0,,2.0,,,2.0,,TRUE
470,0,100005273228053,2001-01-01,150.0,,0.0,1.0,,2.0,2.0,8.0,,6.0,2.0,,6.0,,FALSE
471,0,705617421,2001-01-01,25.0,,1.0,1.0,,2.0,2.0,84.0,,23.0,,,23.0,1.0,TRUE
472,0,547367914,2001-01-01,10.0,,1.0,322.0,,3.0,1.0,132.0,,24.0,3.0,,26.0,1.0,TRUE
473,0,100002125003708,2001-01-01,27.0,,1.0,1.0,,1.0,1.0,2.0,,35.0,25.0,,35.0,,TRUE
474,1,100012674439625,2001-01-01,113.0,,0.0,19.0,,137.0,137.0,427.0,,7.0,92.0,,11.0,,FALSE
475,0,100004005694589,2001-01-01,6.0,,0.0,23.0,,1.0,1.0,8.0,,3.0,,,3.0,6.0,TRUE
476,1,100002472380963,2001-01-01,165.0,,0.0,2.0,,1.0,1.0,3.0,,1.0,3.0,,1.0,,TRUE
477,0,100002879542950,2001-01-01,9.0,,0.0,1.0,,2.0,2.0,32.0,,169.0,2.0,,171.0,1.0,TRUE
478,0,100008232341538,2001-01-01,11.0,,15.0,165.0,,3.0,4.0,6.0,,24.0,3.0,,30.0,5.0,TRUE
479,0,100000682213680,,46.0,,0.0,36.0,,3.0,3.0,21.0,,334.0,3.0,,334.0,3.0,FALSE
480,0,100003847447763,2001-01-01,17.0,,0.0,3.0,,1.0,1.0,26.0,,19.0,1.0,,29.0,1.0,TRUE
481,0,100002123150244,2001-01-01,11.0,,0.0,7.0,,1.0,1.0,15.0,,5.0,3.0,,5.0,8.0,TRUE
482,0,100004057511774,2001-01-01,10.0,,0.0,127.0,,1.0,1.0,15.0,,10.0,9.0,,11.0,1.0,TRUE
483,0,100007047706392,2001-01-01,21.0,,3.0,86.0,,7.0,6.0,108.0,,15.0,9.0,,15.0,1.0,TRUE
484,0,100004089283684,2001-01-01,23.0,,0.0,3.0,,20.0,19.0,501.0,,1.0,3.0,,1.0,,FALSE
485,0,100000332450101,,2.0,,0.0,127.0,,10.0,11.0,31.0,,53.0,5.0,51.0,54.0,12.0,FALSE
486,0,100017020112315,2001-01-01,27.0,,0.0,3.0,,48.0,48.0,22.0,,3.0,13.0,,3.0,,TRUE
487,0,100014783088780,2001-01-01,67.0,,4.0,1.0,,16.0,16.0,19.0,,3.0,25.0,,5.0,,TRUE
488,0,100003138283818,2001-01-01,3.0,,0.0,26.0,,2.0,2.0,6.0,,4.0,2.0,,4.0,1.0,TRUE
489,0,524672269,2001-01-01,15.0,,5.0,68.0,,28.0,40.0,16.0,,206.0,765.0,33.0,293.0,60.0,TRUE
490,0,784443393,2001-01-01,17.0,,1.0,31.0,,1.0,1.0,18.0,,60.0,2.0,,80.0,12.0,TRUE
491,1,100004116792305,,54.0,,0.0,6.0,,77.0,77.0,98.0,,1.0,55.0,,1.0,,TRUE
492,0,100011598788263,,33.0,,6.0,17.0,,10.0,10.0,24.0,,2.0,3.0,,2.0,,TRUE
493,0,100000394578386,,41.0,,8.0,15.0,,1.0,2.0,89.0,,246.0,,,433.0,52.0,TRUE
494,0,100006421052413,2001-01-01,2.0,,5.0,39.0,,2.0,2.0,4.0,,240.0,1.0,,242.0,,TRUE
495,1,100002201820783,,59.0,,0.0,3.0,,1.0,1.0,32.0,,11.0,,,15.0,1.0,TRUE
496,0,100001779123197,,1.0,,0.0,5.0,,1.0,1.0,9.0,,2.0,,,2.0,,TRUE
497,0,100002773186360,2001-01-01,5.0,,0.0,73.0,,1.0,1.0,1.0,,144.0,,,144.0,,TRUE
498,0,100009280075744,2001-01-01,23.0,,6.0,436.0,,15.0,4.0,35.0,,216.0,13.0,,332.0,20.0,TRUE
499,0,100002867470684,2001-01-01,8.0,,0.0,121.0,,1.0,1.0,20.0,,7.0,5.0,,7.0,2.0,TRUE
500,1,100013501330433,2001-01-01,29.0,,2.0,13.0,,5.0,5.0,222.0,,1.0,3.0,,1.0,,TRUE
501,0,100005774196242,2001-01-01,2.0,,1.0,6.0,,1.0,1.0,8.0,,1.0,,,2.0,,TRUE
502,0,100005510040372,2001-01-01,17.0,,0.0,28.0,,8.0,1.0,23.0,,88.0,9.0,,102.0,10.0,TRUE
503,0,1464616843,2001-01-01,8.0,,0.0,84.0,,3.0,1.0,24.0,,56.0,,,56.0,1.0,FALSE
504,0,100002883075579,2001-01-01,13.0,,3.0,84.0,,1.0,1.0,24.0,,23.0,,,24.0,1.0,TRUE
505,0,100008085698395,2001-01-01,2.0,,0.0,75.0,,2.0,1.0,21.0,,6.0,,,6.0,1.0,FALSE
506,0,100000430686873,2001-01-01,4.0,,2.0,114.0,,9.0,2.0,68.0,,18.0,2.0,,18.0,1.0,TRUE
507,0,100021874390020,,16.0,,0.0,7.0,,11.0,11.0,29.0,,36.0,3.0,,49.0,2.0,TRUE
508,0,100001103869733,2001-01-01,3.0,,1.0,17.0,,10.0,24.0,26.0,,93.0,27.0,21.0,122.0,71.0,TRUE
509,0,100000184274828,2001-01-01,11.0,,0.0,,,1.0,1.0,11.0,,15.0,47.0,,16.0,2.0,TRUE
510,0,1267641202,2001-01-01,3.0,,3.0,,,1.0,1.0,97.0,,62.0,,,64.0,4.0,FALSE
511,0,100003257755338,2001-01-01,1.0,,0.0,23.0,,1.0,1.0,54.0,,,1.0,,,,TRUE
512,0,100010547808204,,19.0,,7.0,,,15.0,15.0,32.0,,30.0,13.0,,37.0,9.0,TRUE
513,0,1484335394,2001-01-01,2.0,,0.0,,,11.0,11.0,5.0,,88.0,,45.0,92.0,11.0,FALSE
514,0,100016162366683,2001-01-01,51.0,,1.0,2.0,,1.0,,141.0,,2.0,,,2.0,,TRUE
515,0,100001453666171,,1.0,,0.0,,,2.0,2.0,22.0,,4.0,,,4.0,2.0,TRUE
516,0,100002801610132,2001-01-01,11.0,,0.0,26.0,,1.0,1.0,92.0,,,,,,,FALSE
517,0,100006571123307,2001-01-01,70.0,,0.0,1.0,,2.0,,16.0,,19.0,,,19.0,1.0,TRUE
518,1,100016975361607,2001-01-01,5.0,,1.0,1.0,,3.0,3.0,5.0,,,2.0,,,,TRUE
519,0,1291729433,2001-01-01,27.0,,0.0,3.0,,1.0,,9.0,,4.0,4.0,,4.0,,TRUE
520,0,100011190006740,,16.0,,0.0,1.0,,1.0,1.0,15.0,,,2.0,,,,TRUE
521,0,100003805252961,2001-01-01,37.0,,1.0,,,1.0,1.0,58.0,,11.0,2.0,,14.0,1.0,TRUE
522,0,100015081661059,2001-01-01,3.0,,1.0,36.0,,3.0,3.0,17.0,,,4.0,,,,TRUE
523,0,100008026921285,2001-01-01,1.0,,0.0,,,1.0,1.0,26.0,,2.0,2.0,,2.0,,TRUE
524,0,100006427992634,2001-01-01,23.0,,0.0,36.0,,8.0,4.0,36.0,,,,,,,TRUE
525,0,100005734446589,2001-01-01,8.0,,0.0,4.0,,8.0,,11.0,,2.0,,,2.0,,TRUE
526,0,100009374279760,2001-01-01,,,0.0,2.0,,1.0,2.0,13.0,,7.0,,,7.0,1.0,FALSE
527,0,100006633851230,2001-01-01,,,2.0,2.0,,3.0,1.0,3.0,,8.0,,,8.0,,FALSE
528,0,100014323922062,2001-01-01,1.0,,1.0,,,1.0,1.0,8.0,,4.0,1.0,,4.0,,TRUE
529,0,100006150783071,2001-01-01,1.0,,0.0,1.0,,1.0,1.0,85.0,,,,3.0,,,TRUE
530,0,100006409487025,2001-01-01,106.0,,0.0,,,6.0,8.0,17.0,,18.0,4.0,,27.0,4.0,TRUE
531,0,100004203848161,2001-01-01,2.0,,0.0,1.0,,2.0,1.0,19.0,,,2.0,,,,FALSE
532,0,100003105790823,2001-01-01,,,0.0,2.0,,8.0,5.0,10.0,,1.0,7.0,,1.0,,TRUE
533,0,100004178888142,2001-01-01,8.0,,2.0,40.0,,23.0,,98.0,,4.0,,,4.0,,FALSE
534,0,100007515150874,2001-01-01,2.0,,0.0,23.0,,2.0,2.0,4.0,,,,,,,TRUE
535,0,100008556424570,2001-01-01,12.0,,1.0,,,1.0,1.0,43.0,,1.0,1.0,,1.0,,FALSE
536,0,100003854712309,2001-01-01,7.0,,0.0,81.0,,6.0,1.0,4.0,,,2.0,,,1.0,TRUE
537,0,100021706366465,,3.0,,0.0,2.0,,5.0,,67.0,,2.0,7.0,,2.0,,TRUE
538,0,100005447766247,2001-01-01,2.0,,1.0,,,11.0,11.0,4.0,,55.0,96.0,125.0,63.0,2.0,TRUE
539,0,100000538230794,2001-01-01,23.0,,0.0,13.0,,1.0,1.0,121.0,,,,,,,TRUE
540,0,100012211773170,,,,0.0,1.0,,1.0,1.0,6.0,,1.0,,,2.0,,TRUE
541,0,100009662897856,2001-01-01,1.0,,0.0,1.0,,14.0,14.0,4.0,,,,,,,TRUE
542,0,550541833,2001-01-01,10.0,,0.0,,,3.0,3.0,50.0,,35.0,2.0,,37.0,3.0,FALSE
543,0,1179976273,,9.0,,0.0,62.0,,5.0,,135.0,,3.0,,,3.0,,TRUE
544,0,100006913062054,2001-01-01,2.0,,5.0,,,1.0,1.0,50.0,,2.0,2.0,2.0,2.0,,FALSE
545,0,100011575663859,,21.0,,,,,16.0,20.0,19.0,,485.0,829.0,11.0,647.0,29.0,FALSE
546,0,100004230282678,2001-01-01,13.0,,0.0,173.0,,1.0,1.0,43.0,,,1.0,,,,TRUE
547,0,100010235911640,2001-01-01,10.0,,1.0,8.0,,1.0,1.0,11.0,,,,,,,TRUE
548,0,100001762984031,,10.0,,0.0,1.0,,2.0,,10.0,,4.0,,,4.0,,TRUE
549,0,100010175688696,2001-01-01,4.0,,14.0,,,1.0,1.0,9.0,,71.0,,,93.0,19.0,FALSE
550,0,100004821004313,2001-01-01,101.0,,0.0,4.0,,2.0,2.0,18.0,,,1.0,,,,TRUE
551,0,100004102403101,2001-01-01,5.0,,1.0,3.0,,4.0,4.0,50.0,,,2.0,,,1.0,TRUE
552,0,100005224933987,2001-01-01,2.0,,0.0,7.0,,1.0,1.0,1.0,,,2.0,,,,TRUE
553,0,100003093583494,2001-01-01,24.0,,0.0,3.0,,2.0,,28.0,,2.0,,,2.0,,TRUE
554,0,100006475214776,2001-01-01,9.0,,1.0,53.0,,1.0,1.0,2.0,,,,,,,TRUE
555,0,100001893553425,,13.0,,0.0,7.0,,5.0,5.0,40.0,,,5.0,,,,FALSE
556,0,100003189894664,2001-01-01,17.0,,0.0,59.0,,9.0,2.0,97.0,,,1.0,,,,TRUE
557,0,100008103691322,2001-01-01,3.0,,0.0,,,1.0,1.0,27.0,,17.0,,,18.0,,FALSE
558,0,100010590874480,2001-01-01,49.0,,0.0,7.0,,1.0,1.0,55.0,,,,,,,TRUE
559,0,100000184442353,,4.0,,0.0,,,1.0,1.0,45.0,,1.0,2.0,,1.0,,FALSE
560,0,100001872186770,2001-01-01,31.0,,0.0,33.0,,1.0,1.0,173.0,,,1.0,,,,TRUE
561,0,100012390197937,,11.0,,0.0,9.0,,1.0,1.0,76.0,,,1.0,,,,TRUE
562,0,100010136149491,2001-01-01,3.0,,0.0,8.0,,2.0,2.0,4.0,,,2.0,,,,TRUE
563,0,100007270025969,2001-01-01,,,2.0,1.0,,1.0,1.0,15.0,,1.0,,,1.0,,TRUE
564,0,100000391306251,,62.0,,,12.0,,5.0,4.0,,,3.0,9.0,,3.0,,TRUE
565,1,100009119822231,2001-01-01,46.0,,1.0,13.0,,5.0,4.0,27.0,,,,,,,TRUE
566,0,100011397326615,,,,0.0,2.0,,1.0,1.0,18.0,,1.0,,,1.0,,FALSE
567,0,100001817665554,,1.0,,0.0,1.0,,1.0,1.0,36.0,,,,,,,TRUE
568,0,100001563624663,,1.0,,0.0,,,2.0,2.0,15.0,,1.0,3.0,,1.0,,TRUE
569,0,100004580461266,2001-01-01,,,0.0,1.0,,6.0,6.0,10.0,,15.0,33.0,,15.0,,TRUE
570,0,100009857288857,2001-01-01,104.0,,1.0,,,4.0,4.0,173.0,,2.0,5.0,,2.0,,TRUE
571,0,100012318131647,2001-01-01,3.0,,1.0,,,1.0,1.0,11.0,,4.0,2.0,,5.0,,TRUE
572,0,100006492134266,2001-01-01,1.0,,0.0,3.0,,1.0,,23.0,,1.0,,,1.0,,TRUE
573,0,100004266979034,2001-01-01,12.0,,0.0,1.0,,5.0,,5.0,,23.0,,,23.0,1.0,TRUE
574,0,100004095374180,2001-01-01,1.0,,0.0,1.0,,1.0,1.0,1.0,,,,,,,TRUE
575,0,100003119684969,2001-01-01,,,0.0,2.0,,2.0,1.0,35.0,,14.0,4.0,6.0,17.0,,TRUE
576,0,100003208999056,2001-01-01,4.0,,0.0,13.0,,1.0,1.0,2.0,,,,,,,TRUE
577,0,100004036713044,2001-01-01,1.0,,0.0,3.0,,1.0,1.0,15.0,,,,,,,TRUE
578,0,100005148133798,2001-01-01,3.0,,0.0,30.0,,1.0,1.0,1.0,,,,,,,TRUE
579,0,100003762102746,2001-01-01,1.0,,0.0,178.0,,2.0,2.0,45.0,,,,,,,TRUE
580,0,100004293422258,2001-01-01,6.0,,1.0,,,1.0,1.0,235.0,,1.0,,,1.0,,TRUE
581,0,100009710295181,2001-01-01,3.0,,4.0,1.0,,1.0,1.0,4.0,,,1.0,,,,TRUE
582,0,100011458456338,2001-01-01,36.0,,29.0,,,1.0,1.0,7.0,,38.0,,,136.0,1.0,TRUE
583,0,100004484610456,2001-01-01,6.0,,0.0,1.0,,1.0,,16.0,,1.0,,,1.0,,TRUE
584,0,100009396458110,2001-01-01,4.0,,1.0,,,1.0,1.0,13.0,,1.0,3.0,,1.0,,FALSE
585,0,100001352197976,2001-01-01,13.0,,0.0,1.0,,3.0,,37.0,,6.0,,,6.0,,TRUE
586,0,100006029625665,2001-01-01,9.0,,0.0,1.0,,4.0,,10.0,,7.0,,,7.0,,TRUE
587,0,100006656766409,2001-01-01,3.0,,0.0,10.0,,1.0,1.0,13.0,,,,,,,TRUE
588,0,100005814577726,,3.0,,,,,5.0,5.0,88.0,,73.0,,,74.0,,TRUE
589,0,535324073,,4.0,,10.0,,,3.0,3.0,13.0,,14.0,81.0,,14.0,1.0,TRUE
590,0,100006696518149,2001-01-01,1.0,,1.0,5.0,,3.0,,21.0,,2.0,,,2.0,,FALSE
591,0,1608642900,,9.0,,1.0,,,1.0,1.0,114.0,,14.0,2.0,,15.0,1.0,TRUE
592,0,100009659413059,2001-01-01,14.0,,0.0,3.0,,3.0,3.0,101.0,,,1.0,,,,TRUE
593,0,100005091556102,2001-01-01,2.0,,11.0,,,1.0,1.0,497.0,,1.0,1.0,,2.0,,TRUE
594,0,100004680510350,2001-01-01,,,1.0,1.0,,1.0,1.0,1.0,,28.0,,,28.0,,TRUE
595,1,100021807289481,,7.0,,0.0,,,6.0,6.0,30.0,,113.0,,,183.0,,TRUE
596,0,100002908583674,2001-01-01,18.0,,0.0,,,1.0,1.0,55.0,,38.0,4.0,,38.0,2.0,TRUE
597,0,753594749,2001-01-01,1.0,,0.0,,,1.0,1.0,19.0,,13.0,2.0,,14.0,,TRUE
598,0,100004932006199,2001-01-01,,,0.0,1.0,,2.0,1.0,4.0,,2.0,2.0,,2.0,,TRUE
599,0,100009247093786,2001-01-01,8.0,,2.0,18.0,,27.0,,21.0,,1.0,1.0,27.0,1.0,24.0,TRUE
600,0,100005477231999,2001-01-01,1.0,,0.0,1.0,,1.0,1.0,5.0,,,,,,,TRUE
601,0,1024025678,,8.0,,0.0,1.0,,1.0,,26.0,,4.0,,,4.0,,TRUE
602,0,100010547868540,2001-01-01,43.0,,3.0,,,1.0,1.0,55.0,,54.0,2.0,,132.0,1.0,FALSE
603,0,100004319796810,2001-01-01,4.0,,0.0,3.0,,1.0,1.0,13.0,,,1.0,,,,FALSE
604,0,100003561833085,2001-01-01,4.0,,0.0,5.0,,1.0,1.0,23.0,,,2.0,,,,TRUE
605,1,100002275630638,,2.0,,0.0,,,1.0,1.0,15.0,,4.0,8.0,,5.0,,TRUE
606,0,100004254758326,,2.0,,0.0,1.0,,1.0,1.0,1.0,,,,,,,TRUE
607,1,524240226,2001-01-01,3.0,,0.0,,,1.0,1.0,11.0,,2.0,3.0,,2.0,,TRUE
608,0,100015470444358,2001-01-01,3.0,,10.0,,,2.0,2.0,46.0,,40.0,250.0,,59.0,3.0,TRUE
609,0,100009768168182,2001-01-01,3.0,,0.0,146.0,,16.0,,6.0,,2.0,,,2.0,,FALSE
610,0,100005486401831,2001-01-01,56.0,,0.0,66.0,,64.0,,187.0,,2.0,,,2.0,,FALSE
611,0,100003154618464,2001-01-01,1.0,,0.0,1.0,,1.0,1.0,14.0,,,1.0,,,,TRUE
612,0,100005483912041,2001-01-01,7.0,,0.0,4.0,,2.0,1.0,2.0,,,2.0,,,,FALSE
613,0,100021941855145,,10.0,,0.0,2.0,,3.0,3.0,55.0,,,,,,,TRUE
614,0,100009484074428,2001-01-01,3.0,,0.0,,,1.0,1.0,19.0,,2.0,,,2.0,,TRUE
615,0,100007689614508,2001-01-01,8.0,,0.0,2.0,,9.0,,10.0,,1.0,,,1.0,,TRUE
616,1,100004049993739,2001-01-01,,,0.0,14.0,,92.0,91.0,46.0,,5.0,123.0,,8.0,,FALSE
617,0,100002751267875,2001-01-01,3.0,,0.0,,,1.0,1.0,76.0,,11.0,,,23.0,1.0,TRUE
618,0,100005316550207,,12.0,,0.0,,,45.0,45.0,234.0,,6.0,42.0,,6.0,,TRUE
619,0,100011476749682,2001-01-01,1.0,,0.0,1.0,,2.0,2.0,1.0,,,2.0,,,,TRUE
620,0,100002762149039,2001-01-01,3.0,,3.0,,,3.0,5.0,18.0,,132.0,13.0,3.0,171.0,12.0,TRUE
621,0,100002570127717,2001-01-01,2.0,,0.0,1.0,,5.0,2.0,8.0,,,,16.0,,,TRUE
622,0,100011733861073,2001-01-01,,,2.0,1.0,,2.0,1.0,5.0,,1.0,,,1.0,,TRUE
623,0,100018123729120,,40.0,,0.0,3.0,,1.0,1.0,14.0,,,,,,,TRUE
624,0,100003982399677,2001-01-01,6.0,,0.0,3.0,,1.0,1.0,260.0,,,,,,,TRUE
625,0,100005946884243,2001-01-01,9.0,,1.0,22.0,,3.0,3.0,5.0,,,2.0,,,,TRUE
626,0,100006694983652,2001-01-01,43.0,,0.0,4.0,,3.0,,11.0,,15.0,,,15.0,,TRUE
627,0,100000851401204,,40.0,,0.0,5.0,,1.0,1.0,50.0,,,,,,,TRUE
628,0,100003983130170,2001-01-01,141.0,,0.0,4.0,,1.0,,9.0,,5.0,,,5.0,,TRUE
629,0,100005435620125,2001-01-01,15.0,,1.0,,,1.0,1.0,98.0,,3.0,,,3.0,,TRUE
630,0,100008440150626,2001-01-01,57.0,,12.0,,,21.0,21.0,50.0,,128.0,,,156.0,,TRUE
631,1,100006621485267,2001-01-01,39.0,,0.0,4.0,,1.0,1.0,3.0,,,,,,,TRUE
632,0,100005720521860,2001-01-01,1.0,,0.0,1.0,,1.0,1.0,1.0,,,,,,,TRUE
633,0,100009923320761,2001-01-01,2.0,,0.0,20.0,,1.0,1.0,9.0,,,,,,,FALSE
634,0,100001451233614,,1.0,,0.0,1.0,,1.0,1.0,6.0,,,2.0,,,,TRUE
635,0,100000091081387,,1.0,,0.0,,,2.0,2.0,12.0,,3.0,3.0,,3.0,2.0,TRUE
636,0,100006894280190,2001-01-01,,,1.0,4.0,,1.0,1.0,3.0,,2.0,3.0,,2.0,,TRUE
637,0,100011545501562,2001-01-01,21.0,,0.0,6.0,,3.0,3.0,35.0,,,1.0,,,,TRUE
638,0,100005864345840,,3.0,,0.0,,,1.0,3.0,68.0,,50.0,12.0,,50.0,6.0,TRUE
639,0,100004609396787,2001-01-01,4.0,,0.0,5.0,,9.0,9.0,5.0,,,2.0,,,,TRUE
640,0,100005750014532,2001-01-01,12.0,,0.0,22.0,,1.0,1.0,151.0,,,1.0,,,,TRUE
641,0,100004525451111,2001-01-01,1.0,,0.0,1.0,,1.0,1.0,1.0,,,2.0,,,,TRUE
642,0,100004498232363,2001-01-01,21.0,,0.0,6.0,,1.0,1.0,1.0,,,,,,,FALSE
